yymmdd,qty,SP1,브랜드
2021-07-18,187.125,양산영업소,쌀로별
2021-07-25,139.0,양산영업소,쌀로별
2021-08-01,97.125,양산영업소,쌀로별
2021-08-08,120.375,양산영업소,쌀로별
2021-08-15,263.75,양산영업소,쌀로별
2021-08-22,139.875,양산영업소,쌀로별
2021-08-29,168.5,양산영업소,쌀로별
2021-09-05,121.5,양산영업소,쌀로별
2021-09-12,201.875,양산영업소,쌀로별
2021-09-19,224.0,양산영업소,쌀로별
2021-09-26,53.125,양산영업소,쌀로별
2021-10-03,306.5,양산영업소,쌀로별
2021-10-10,134.75,양산영업소,쌀로별
2021-10-17,151.75,양산영업소,쌀로별
2021-10-24,174.375,양산영업소,쌀로별
2021-10-31,61.25,양산영업소,쌀로별
2021-11-07,305.75,양산영업소,쌀로별
2021-11-14,104.0625,양산영업소,쌀로별
2021-11-21,338.5,양산영업소,쌀로별
2021-11-28,172.375,양산영업소,쌀로별
2021-12-05,136.375,양산영업소,쌀로별
2021-12-12,233.625,양산영업소,쌀로별
2021-12-19,266.25,양산영업소,쌀로별
2021-12-26,153.375,양산영업소,쌀로별
2022-01-02,116.125,양산영업소,쌀로별
2022-01-09,156.375,양산영업소,쌀로별
2022-01-16,182.75,양산영업소,쌀로별
2022-01-23,255.5,양산영업소,쌀로별
2022-01-30,134.125,양산영업소,쌀로별
2022-02-06,27.828125,양산영업소,쌀로별
2022-02-13,58.71875,양산영업소,쌀로별
2022-02-20,256.25,양산영업소,쌀로별
2022-02-27,280.25,양산영업소,쌀로별
2022-03-06,112.75,양산영업소,쌀로별
2022-03-13,116.4375,양산영업소,쌀로별
2022-03-20,125.3125,양산영업소,쌀로별
2022-03-27,195.75,양산영업소,쌀로별
2022-04-03,43.5625,양산영업소,쌀로별
2022-04-10,210.25,양산영업소,쌀로별
2022-04-17,267.75,양산영업소,쌀로별
2022-04-24,122.6875,양산영업소,쌀로별
2022-05-01,60.75,양산영업소,쌀로별
2022-05-08,71.6875,양산영업소,쌀로별
2022-05-15,291.25,양산영업소,쌀로별
2022-05-22,201.75,양산영업소,쌀로별
2022-05-29,50.875,양산영업소,쌀로별
2022-06-05,48.0625,양산영업소,쌀로별
2022-06-12,208.75,양산영업소,쌀로별
2022-06-19,139.375,양산영업소,쌀로별
2022-06-26,271.0,양산영업소,쌀로별
2022-07-03,149.5,양산영업소,쌀로별
2022-07-10,147.0,양산영업소,쌀로별
2022-07-17,268.75,양산영업소,쌀로별
2022-07-24,143.125,양산영업소,쌀로별
2022-07-31,88.875,양산영업소,쌀로별
2022-08-07,197.625,양산영업소,쌀로별
2022-08-14,124.125,양산영업소,쌀로별
2022-08-21,103.9375,양산영업소,쌀로별
2022-08-28,158.25,양산영업소,쌀로별
2022-09-04,171.75,양산영업소,쌀로별
2022-09-11,270.5,양산영업소,쌀로별
2022-09-18,168.5,양산영업소,쌀로별
2022-09-25,245.375,양산영업소,쌀로별
2022-10-02,216.875,양산영업소,쌀로별
2022-10-09,338.5,양산영업소,쌀로별
2022-10-16,130.375,양산영업소,쌀로별
2022-10-23,150.625,양산영업소,쌀로별
2022-10-30,204.375,양산영업소,쌀로별
2022-11-06,262.5,양산영업소,쌀로별
2022-11-13,338.5,양산영업소,쌀로별
2022-11-20,190.75,양산영업소,쌀로별
2022-11-27,338.5,양산영업소,쌀로별
2022-12-04,73.0625,양산영업소,쌀로별
2022-12-11,181.75,양산영업소,쌀로별
2022-12-18,338.5,양산영업소,쌀로별
2022-12-25,338.5,양산영업소,쌀로별
2023-01-01,66.4375,양산영업소,쌀로별
2023-01-08,336.25,양산영업소,쌀로별
2023-01-15,212.5,양산영업소,쌀로별
2023-01-22,302.0,양산영업소,쌀로별
2020-03-22,164.875,양산영업소,봉캔디
2020-03-29,154.5,양산영업소,봉캔디
2020-04-05,94.9375,양산영업소,봉캔디
2020-04-12,44.0625,양산영업소,봉캔디
2020-04-19,29.046875,양산영업소,봉캔디
2020-04-26,91.5625,양산영업소,봉캔디
2020-05-03,179.125,양산영업소,봉캔디
2020-05-10,26.90625,양산영업소,봉캔디
2020-05-17,98.0,양산영업소,봉캔디
2020-05-24,150.25,양산영업소,봉캔디
2020-05-31,107.75,양산영업소,봉캔디
2020-06-07,37.90625,양산영업소,봉캔디
2020-06-14,99.0625,양산영업소,봉캔디
2020-06-21,95.5625,양산영업소,봉캔디
2020-06-28,89.875,양산영업소,봉캔디
2020-07-05,105.8125,양산영업소,봉캔디
2020-07-12,166.75,양산영업소,봉캔디
2020-07-19,25.84375,양산영업소,봉캔디
2020-07-26,103.4375,양산영업소,봉캔디
2020-08-02,31.546875,양산영업소,봉캔디
2020-08-09,97.6875,양산영업소,봉캔디
2020-08-16,97.9375,양산영업소,봉캔디
2020-08-23,92.0,양산영업소,봉캔디
2020-08-30,95.125,양산영업소,봉캔디
2020-09-06,21.09375,양산영업소,봉캔디
2020-09-13,98.875,양산영업소,봉캔디
2020-09-20,92.5,양산영업소,봉캔디
2020-09-27,99.1875,양산영업소,봉캔디
2020-10-04,92.125,양산영업소,봉캔디
2020-10-11,175.125,양산영업소,봉캔디
2020-10-18,28.53125,양산영업소,봉캔디
2020-10-25,105.875,양산영업소,봉캔디
2020-11-01,238.0,양산영업소,봉캔디
2020-11-08,134.375,양산영업소,봉캔디
2020-11-15,165.875,양산영업소,봉캔디
2020-11-22,163.5,양산영업소,봉캔디
2020-11-29,93.9375,양산영업소,봉캔디
2020-12-06,106.125,양산영업소,봉캔디
2020-12-13,95.0,양산영업소,봉캔디
2020-12-20,158.125,양산영업소,봉캔디
2020-12-27,29.5,양산영업소,봉캔디
2021-01-03,102.25,양산영업소,봉캔디
2021-01-10,167.25,양산영업소,봉캔디
2021-01-17,28.3125,양산영업소,봉캔디
2021-01-24,180.0,양산영업소,봉캔디
2021-01-31,242.25,양산영업소,봉캔디
2021-02-07,103.1875,양산영업소,봉캔디
2021-02-14,25.546875,양산영업소,봉캔디
2021-02-21,95.75,양산영업소,봉캔디
2021-02-28,91.625,양산영업소,봉캔디
2021-03-07,282.25,양산영업소,봉캔디
2021-03-14,278.5,양산영업소,봉캔디
2021-03-21,30.1875,양산영업소,봉캔디
2021-03-28,168.375,양산영업소,봉캔디
2021-04-04,180.75,양산영업소,봉캔디
2021-04-11,104.0,양산영업소,봉캔디
2021-04-18,103.0625,양산영업소,봉캔디
2021-04-25,93.8125,양산영업소,봉캔디
2021-05-02,199.125,양산영업소,봉캔디
2021-05-09,100.8125,양산영업소,봉캔디
2021-05-16,262.25,양산영업소,봉캔디
2021-05-23,100.875,양산영업소,봉캔디
2021-05-30,52.8125,양산영업소,봉캔디
2021-06-06,57.6875,양산영업소,봉캔디
2021-06-13,247.375,양산영업소,봉캔디
2021-06-20,188.5,양산영업소,봉캔디
2021-06-27,35.5,양산영업소,봉캔디
2021-07-04,167.5,양산영업소,봉캔디
2021-07-11,16.40625,양산영업소,봉캔디
2021-07-18,109.0625,양산영업소,봉캔디
2021-07-25,171.5,양산영업소,봉캔디
2021-08-01,20.078125,양산영업소,봉캔디
2021-08-08,252.375,양산영업소,봉캔디
2021-08-15,107.9375,양산영업소,봉캔디
2021-08-22,100.6875,양산영업소,봉캔디
2021-08-29,31.546875,양산영업소,봉캔디
2021-09-05,161.5,양산영업소,봉캔디
2021-09-12,301.75,양산영업소,봉캔디
2021-09-19,40.125,양산영업소,봉캔디
2021-09-26,82.5,양산영업소,봉캔디
2021-10-03,236.0,양산영업소,봉캔디
2021-10-10,28.03125,양산영업소,봉캔디
2021-10-17,257.75,양산영업소,봉캔디
2021-10-24,257.5,양산영업소,봉캔디
2021-10-31,178.75,양산영업소,봉캔디
2021-11-07,55.90625,양산영업소,봉캔디
2021-11-14,30.296875,양산영업소,봉캔디
2021-11-21,93.25,양산영업소,봉캔디
2021-11-28,27.734375,양산영업소,봉캔디
2021-12-05,293.25,양산영업소,봉캔디
2021-12-12,54.09375,양산영업소,봉캔디
2021-12-19,246.125,양산영업소,봉캔디
2021-12-26,248.5,양산영업소,봉캔디
2022-01-02,155.75,양산영업소,봉캔디
2022-01-09,422.75,양산영업소,봉캔디
2022-01-16,126.875,양산영업소,봉캔디
2022-01-23,393.75,양산영업소,봉캔디
2022-01-30,158.375,양산영업소,봉캔디
2022-02-06,16.40625,양산영업소,봉캔디
2022-02-13,321.0,양산영업소,봉캔디
2022-02-20,25.984375,양산영업소,봉캔디
2022-02-27,318.75,양산영업소,봉캔디
2022-03-06,190.125,양산영업소,봉캔디
2022-03-13,197.5,양산영업소,봉캔디
2022-03-20,171.75,양산영업소,봉캔디
2022-03-27,134.25,양산영업소,봉캔디
2022-04-03,244.5,양산영업소,봉캔디
2022-04-10,310.25,양산영업소,봉캔디
2022-04-17,334.75,양산영업소,봉캔디
2022-04-24,105.125,양산영업소,봉캔디
2022-05-01,38.75,양산영업소,봉캔디
2022-05-08,186.5,양산영업소,봉캔디
2022-05-15,405.0,양산영업소,봉캔디
2022-05-22,35.59375,양산영업소,봉캔디
2022-05-29,129.375,양산영업소,봉캔디
2022-06-05,171.875,양산영업소,봉캔디
2022-06-12,87.9375,양산영업소,봉캔디
2022-06-19,217.5,양산영업소,봉캔디
2022-06-26,422.75,양산영업소,봉캔디
2022-07-03,203.875,양산영업소,봉캔디
2022-07-10,180.25,양산영업소,봉캔디
2022-07-17,104.0625,양산영업소,봉캔디
2022-07-24,166.75,양산영업소,봉캔디
2022-07-31,40.34375,양산영업소,봉캔디
2022-08-07,376.0,양산영업소,봉캔디
2022-08-14,90.3125,양산영업소,봉캔디
2022-08-21,95.75,양산영업소,봉캔디
2022-08-28,170.375,양산영업소,봉캔디
2022-09-04,18.859375,양산영업소,봉캔디
2022-09-11,224.375,양산영업소,봉캔디
2022-09-18,122.625,양산영업소,봉캔디
2022-09-25,194.75,양산영업소,봉캔디
2022-10-02,185.75,양산영업소,봉캔디
2022-10-09,158.25,양산영업소,봉캔디
2022-10-16,422.75,양산영업소,봉캔디
2022-10-23,168.125,양산영업소,봉캔디
2022-10-30,401.0,양산영업소,봉캔디
2022-11-06,236.375,양산영업소,봉캔디
2022-11-13,337.5,양산영업소,봉캔디
2022-11-20,325.25,양산영업소,봉캔디
2022-11-27,342.75,양산영업소,봉캔디
2022-12-04,118.375,양산영업소,봉캔디
2022-12-11,422.75,양산영업소,봉캔디
2022-12-18,183.25,양산영업소,봉캔디
2022-12-25,404.25,양산영업소,봉캔디
2023-01-01,174.5,양산영업소,봉캔디
2023-01-08,197.25,양산영업소,봉캔디
2023-01-15,422.75,양산영업소,봉캔디
2023-01-22,340.0,양산영업소,봉캔디
2020-03-29,88.25313568115234,서대전영업소,칙촉
2020-04-05,88.25,서대전영업소,칙촉
2020-04-12,88.25,서대전영업소,칙촉
2020-04-19,88.25,서대전영업소,칙촉
2020-04-26,88.25313568115234,서대전영업소,칙촉
2020-05-03,88.25,서대전영업소,칙촉
2020-05-10,88.25,서대전영업소,칙촉
2020-05-17,88.25,서대전영업소,칙촉
2020-05-24,88.25,서대전영업소,칙촉
2020-05-31,88.25,서대전영업소,칙촉
2020-06-07,88.25,서대전영업소,칙촉
2020-06-14,88.25,서대전영업소,칙촉
2020-06-21,88.25,서대전영업소,칙촉
2020-06-28,88.25313568115234,서대전영업소,칙촉
2020-07-05,88.25,서대전영업소,칙촉
2020-07-12,88.25,서대전영업소,칙촉
2020-07-19,88.25,서대전영업소,칙촉
2020-07-26,88.25,서대전영업소,칙촉
2020-08-02,88.25,서대전영업소,칙촉
2020-08-09,88.25,서대전영업소,칙촉
2020-08-16,88.25,서대전영업소,칙촉
2020-08-23,88.25,서대전영업소,칙촉
2020-08-30,88.25,서대전영업소,칙촉
2020-09-06,88.25,서대전영업소,칙촉
2020-09-13,88.25,서대전영업소,칙촉
2020-09-20,88.25,서대전영업소,칙촉
2020-09-27,88.25,서대전영업소,칙촉
2020-10-04,88.25,서대전영업소,칙촉
2020-10-11,88.25,서대전영업소,칙촉
2020-10-18,88.25,서대전영업소,칙촉
2020-10-25,88.25,서대전영업소,칙촉
2020-11-01,88.25,서대전영업소,칙촉
2020-11-08,88.25,서대전영업소,칙촉
2020-11-15,88.25,서대전영업소,칙촉
2020-11-22,88.25,서대전영업소,칙촉
2020-11-29,88.25,서대전영업소,칙촉
2020-12-06,88.25,서대전영업소,칙촉
2020-12-13,88.25,서대전영업소,칙촉
2020-12-20,88.25,서대전영업소,칙촉
2020-12-27,88.25,서대전영업소,칙촉
2021-01-03,88.25313568115234,서대전영업소,칙촉
2021-01-10,88.25,서대전영업소,칙촉
2021-01-17,88.25,서대전영업소,칙촉
2021-01-24,88.25,서대전영업소,칙촉
2021-01-31,88.25,서대전영업소,칙촉
2021-02-07,88.25,서대전영업소,칙촉
2021-02-14,88.25,서대전영업소,칙촉
2021-02-21,88.25,서대전영업소,칙촉
2021-02-28,88.25,서대전영업소,칙촉
2021-03-07,88.25,서대전영업소,칙촉
2021-03-14,88.25,서대전영업소,칙촉
2021-03-21,88.25,서대전영업소,칙촉
2021-03-28,88.25,서대전영업소,칙촉
2021-04-04,88.25,서대전영업소,칙촉
2021-04-11,88.25,서대전영업소,칙촉
2021-04-18,88.25,서대전영업소,칙촉
2021-04-25,88.25,서대전영업소,칙촉
2021-05-02,88.25,서대전영업소,칙촉
2021-05-09,88.25,서대전영업소,칙촉
2021-05-16,88.25313568115234,서대전영업소,칙촉
2021-05-23,88.25313568115234,서대전영업소,칙촉
2021-05-30,15.0,서대전영업소,칙촉
2021-06-06,18.0,서대전영업소,칙촉
2021-06-13,41.0,서대전영업소,칙촉
2021-06-20,22.0,서대전영업소,칙촉
2021-06-27,50.0,서대전영업소,칙촉
2021-07-04,59.0,서대전영업소,칙촉
2021-07-11,50.0,서대전영업소,칙촉
2021-07-18,25.0,서대전영업소,칙촉
2021-07-25,18.75,서대전영업소,칙촉
2021-08-01,23.0,서대전영업소,칙촉
2021-08-08,45.875,서대전영업소,칙촉
2021-08-15,42.3125,서대전영업소,칙촉
2021-08-22,40.9375,서대전영업소,칙촉
2021-08-29,49.0625,서대전영업소,칙촉
2021-09-05,54.65625,서대전영업소,칙촉
2021-09-12,52.0,서대전영업소,칙촉
2021-09-19,69.0,서대전영업소,칙촉
2021-09-26,24.0,서대전영업소,칙촉
2021-10-03,49.0,서대전영업소,칙촉
2021-10-10,95.9375,서대전영업소,칙촉
2021-10-17,60.46875,서대전영업소,칙촉
2021-10-24,90.1875,서대전영업소,칙촉
2021-10-31,49.0,서대전영업소,칙촉
2021-11-07,101.375,서대전영업소,칙촉
2021-11-14,56.65625,서대전영업소,칙촉
2021-11-21,106.375,서대전영업소,칙촉
2021-11-28,56.0,서대전영업소,칙촉
2021-12-05,94.3125,서대전영업소,칙촉
2021-12-12,161.0,서대전영업소,칙촉
2021-12-19,89.3125,서대전영업소,칙촉
2021-12-26,93.6875,서대전영업소,칙촉
2022-01-02,70.625,서대전영업소,칙촉
2022-01-09,145.625,서대전영업소,칙촉
2022-01-16,68.0,서대전영업소,칙촉
2022-01-23,67.5625,서대전영업소,칙촉
2022-01-30,108.6875,서대전영업소,칙촉
2022-02-06,22.0,서대전영업소,칙촉
2022-02-13,150.375,서대전영업소,칙촉
2022-02-20,107.6875,서대전영업소,칙촉
2022-02-27,105.8125,서대전영업소,칙촉
2022-03-06,140.5,서대전영업소,칙촉
2022-03-13,81.75,서대전영업소,칙촉
2022-03-20,96.5,서대전영업소,칙촉
2022-03-27,78.125,서대전영업소,칙촉
2022-04-03,107.8125,서대전영업소,칙촉
2022-04-10,141.5,서대전영업소,칙촉
2022-04-17,101.5,서대전영업소,칙촉
2022-04-24,121.9375,서대전영업소,칙촉
2022-05-01,47.28125,서대전영업소,칙촉
2022-05-08,127.9375,서대전영업소,칙촉
2022-05-15,105.625,서대전영업소,칙촉
2022-05-22,87.5,서대전영업소,칙촉
2022-05-29,74.125,서대전영업소,칙촉
2022-06-05,79.75,서대전영업소,칙촉
2022-06-12,81.1875,서대전영업소,칙촉
2022-06-19,107.8125,서대전영업소,칙촉
2022-06-26,103.6875,서대전영업소,칙촉
2022-07-03,75.875,서대전영업소,칙촉
2022-07-10,99.75,서대전영업소,칙촉
2022-07-17,101.5,서대전영업소,칙촉
2022-07-24,74.8125,서대전영업소,칙촉
2022-07-31,108.5625,서대전영업소,칙촉
2022-08-07,101.625,서대전영업소,칙촉
2022-08-14,101.75,서대전영업소,칙촉
2022-08-21,73.0,서대전영업소,칙촉
2022-08-28,114.75,서대전영업소,칙촉
2022-09-04,127.0625,서대전영업소,칙촉
2022-09-11,59.6875,서대전영업소,칙촉
2022-09-18,172.5,서대전영업소,칙촉
2022-09-25,166.0,서대전영업소,칙촉
2022-10-02,84.5,서대전영업소,칙촉
2022-10-09,166.375,서대전영업소,칙촉
2022-10-16,124.4375,서대전영업소,칙촉
2022-10-23,141.5,서대전영업소,칙촉
2022-10-30,99.1875,서대전영업소,칙촉
2022-11-06,178.25,서대전영업소,칙촉
2022-11-13,178.25,서대전영업소,칙촉
2022-11-20,121.625,서대전영업소,칙촉
2022-11-27,62.40625,서대전영업소,칙촉
2022-12-04,115.0625,서대전영업소,칙촉
2022-12-11,127.0,서대전영업소,칙촉
2022-12-18,133.375,서대전영업소,칙촉
2022-12-25,178.25,서대전영업소,칙촉
2023-01-01,102.1875,서대전영업소,칙촉
2023-01-08,174.375,서대전영업소,칙촉
2023-01-15,142.25,서대전영업소,칙촉
2023-01-22,113.0,서대전영업소,칙촉
2020-03-22,51.4375,서대전영업소,말랑카우
2020-03-29,36.90625,서대전영업소,말랑카우
2020-04-05,67.8125,서대전영업소,말랑카우
2020-04-12,62.15625,서대전영업소,말랑카우
2020-04-19,70.0625,서대전영업소,말랑카우
2020-04-26,73.3125,서대전영업소,말랑카우
2020-05-03,50.59375,서대전영업소,말랑카우
2020-05-10,48.0,서대전영업소,말랑카우
2020-05-17,62.59375,서대전영업소,말랑카우
2020-05-24,42.25,서대전영업소,말랑카우
2020-05-31,47.5625,서대전영업소,말랑카우
2020-06-07,68.4375,서대전영업소,말랑카우
2020-06-14,74.6875,서대전영업소,말랑카우
2020-06-21,53.3125,서대전영업소,말랑카우
2020-06-28,86.5,서대전영업소,말랑카우
2020-07-05,84.0,서대전영업소,말랑카우
2020-07-12,61.90625,서대전영업소,말랑카우
2020-07-19,125.0,서대전영업소,말랑카우
2020-07-26,49.40625,서대전영업소,말랑카우
2020-08-02,68.8125,서대전영업소,말랑카우
2020-08-09,57.25,서대전영업소,말랑카우
2020-08-16,71.0,서대전영업소,말랑카우
2020-08-23,62.125,서대전영업소,말랑카우
2020-08-30,51.09375,서대전영업소,말랑카우
2020-09-06,86.125,서대전영업소,말랑카우
2020-09-13,80.8125,서대전영업소,말랑카우
2020-09-20,61.21875,서대전영업소,말랑카우
2020-09-27,61.625,서대전영업소,말랑카우
2020-10-04,17.796875,서대전영업소,말랑카우
2020-10-11,95.75,서대전영업소,말랑카우
2020-10-18,85.875,서대전영업소,말랑카우
